rank,topic,count,percentage
1,plot,3174,15.871587158715872
2,opinion,1616,8.080808080808081
3,acting,1242,6.210621062106211
4,character,770,3.850385038503851
5,cast,756,3.7803780378037803
6,direction,706,3.53035303530353
7,emotion,692,3.4603460346034605
8,recommendation,648,3.2403240324032403
9,enjoyment,560,2.8002800280028004
10,theme,546,2.7302730273027302
11,pacing,462,2.31023102310231
12,performance,428,2.1402140214021403
13,genre,342,1.7101710171017102
14,entertainment,324,1.6201620162016201
15,story,296,1.4801480148014803
16,writing,294,1.4701470147014701
17,ERROR,254,1.27012701270127
18,criticism,250,1.25012501250125
19,screenplay,236,1.18011801180118
20,dialogue,228,1.14011401140114
21,effects,210,1.05010501050105
22,comparison,192,0.9600960096009602
23,accuracy,180,0.9000900090009001
24,cinematography,176,0.88008800880088
25,casting,168,0.8400840084008401
26,humor,160,0.8000800080008
27,impact,156,0.7800780078007801
28,music,154,0.77007700770077
29,adaptation,142,0.7100710071007101
30,animation,130,0.65006500650065
31,tone,124,0.6200620062006201
32,originality,112,0.56005600560056
33,audience,112,0.56005600560056
34,production,106,0.53005300530053
35,visuals,102,0.51005100510051
36,setting,98,0.49004900490049
37,action,88,0.44004400440044
38,realism,86,0.4300430043004301
39,scene,86,0.4300430043004301
40,characters,86,0.4300430043004301
41,viewing,78,0.39003900390039004
42,editing,78,0.39003900390039004
43,rating,78,0.39003900390039004
44,quality,76,0.38003800380038005
45,expectation,72,0.36003600360036003
46,atmosphere,72,0.36003600360036003
47,ending,66,0.33003300330033003
48,reaction,62,0.31003100310031007
49,anticipation,62,0.31003100310031007
50,content,62,0.31003100310031007
51,score,58,0.29002900290029
52,engagement,58,0.29002900290029
53,commercial,56,0.28002800280028
54,storytelling,54,0.27002700270027
55,viewing experience,54,0.27002700270027
56,overall,52,0.26002600260026004
57,title,48,0.24002400240024005
58,costume,46,0.23002300230023
59,character development,46,0.23002300230023
60,awards,46,0.23002300230023
61,comedy,44,0.22002200220022
62,characterization,38,0.19001900190019003
63,career,32,0.16001600160016002
64,soundtrack,30,0.15001500150015
65,reception,30,0.15001500150015
66,length,28,0.14001400140014
67,relationship,28,0.14001400140014
68,chemistry,28,0.14001400140014
69,experience,26,0.13001300130013002
70,suspense,26,0.13001300130013002
71,target audience,24,0.12001200120012002
72,sequel,24,0.12001200120012002
73,award,24,0.12001200120012002
74,style,22,0.11001100110011
75,preference,22,0.11001100110011
76,success,22,0.11001100110011
77,budget,22,0.11001100110011
78,sound,20,0.1000100010001
79,scenes,20,0.1000100010001
80,audience reaction,20,0.1000100010001
81,language,20,0.1000100010001
82,franchise,20,0.1000100010001
83,structure,20,0.1000100010001
84,industry,18,0.09000900090009001
85,film,18,0.09000900090009001
86,filmmaking,18,0.09000900090009001
87,marketing,18,0.09000900090009001
88,gore,18,0.09000900090009001
89,tension,16,0.08000800080008001
90,popularity,16,0.08000800080008001
91,release,16,0.08000800080008001
92,evaluation,16,0.08000800080008001
93,character design,16,0.08000800080008001
94,message,16,0.08000800080008001
95,reading,16,0.08000800080008001
96,fandom,16,0.08000800080008001
97,background,16,0.08000800080008001
98,portrayal,14,0.07000700070007
99,violence,14,0.07000700070007
100,memory,14,0.07000700070007
101,event,14,0.07000700070007
102,voice acting,14,0.07000700070007
103,box office,14,0.07000700070007
104,villain,14,0.07000700070007
105,motivation,14,0.07000700070007
106,symbolism,14,0.07000700070007
107,gadgets,14,0.07000700070007
108,perspective,12,0.06000600060006001
109,references,12,0.06000600060006001
110,film quality,12,0.06000600060006001
111,authenticity,12,0.06000600060006001
112,context,12,0.06000600060006001
113,premise,12,0.06000600060006001
114,understanding,12,0.06000600060006001
115,lighting,12,0.06000600060006001
116,scare,12,0.06000600060006001
117,humour,12,0.06000600060006001
118,production design,12,0.06000600060006001
119,appearance,10,0.05000500050005
120,parody,10,0.05000500050005
121,technology,10,0.05000500050005
122,reputation,10,0.05000500050005
123,interest,10,0.05000500050005
124,makeup,10,0.05000500050005
125,horror,10,0.05000500050005
126,timing,10,0.05000500050005
127,concept,10,0.05000500050005
128,cultural context,10,0.05000500050005
129,design,8,0.040004000400040006
130,recognition,8,0.040004000400040006
131,boxing scenes,8,0.040004000400040006
132,praise,8,0.040004000400040006
133,reference,8,0.040004000400040006
134,script,8,0.040004000400040006
135,trailer,8,0.040004000400040006
136,none,8,0.040004000400040006
137,execution,8,0.040004000400040006
138,topic,8,0.040004000400040006
139,potential,8,0.040004000400040006
140,backstory,8,0.040004000400040006
141,subplot,8,0.040004000400040006
142,villains,8,0.040004000400040006
143,romance,8,0.040004000400040006
144,belief,6,0.030003000300030006
145,effort,6,0.030003000300030006
146,difficulty,6,0.030003000300030006
147,remake,6,0.030003000300030006
148,admiration,6,0.030003000300030006
149,predictability,6,0.030003000300030006
150,creators,6,0.030003000300030006
151,depiction,6,0.030003000300030006
152,appreciation,6,0.030003000300030006
153,screening,6,0.030003000300030006
154,continuity,6,0.030003000300030006
155,ownership,6,0.030003000300030006
156,dubbing,6,0.030003000300030006
157,knowledge,6,0.030003000300030006
158,voice,6,0.030003000300030006
159,review,6,0.030003000300030006
160,climax,6,0.030003000300030006
161,imagery,6,0.030003000300030006
162,ranking,6,0.030003000300030006
163,creativity,6,0.030003000300030006
164,mood,6,0.030003000300030006
165,intention,6,0.030003000300030006
166,songs,6,0.030003000300030006
167,musical,6,0.030003000300030006
168,singing,6,0.030003000300030006
169,filmography,6,0.030003000300030006
170,actor,6,0.030003000300030006
171,influence,6,0.030003000300030006
172,historical context,6,0.030003000300030006
173,technical,6,0.030003000300030006
174,flashbacks,6,0.030003000300030006
175,interpretation,6,0.030003000300030006
176,culture,6,0.030003000300030006
177,trivia,6,0.030003000300030006
178,examples,6,0.030003000300030006
179,character interaction,6,0.030003000300030006
180,relationships,6,0.030003000300030006
181,storyline,6,0.030003000300030006
182,overall opinion,6,0.030003000300030006
183,subtitling,6,0.030003000300030006
184,propaganda,6,0.030003000300030006
185,detail,6,0.030003000300030006
186,collaboration,6,0.030003000300030006
187,drama,4,0.020002000200020003
188,achievement,4,0.020002000200020003
189,role,4,0.020002000200020003
190,media,4,0.020002000200020003
191,work,4,0.020002000200020003
192,analogy,4,0.020002000200020003
193,commercial performance,4,0.020002000200020003
194,imagination,4,0.020002000200020003
195,focus,4,0.020002000200020003
196,merchandise,4,0.020002000200020003
197,dreams,4,0.020002000200020003
198,funding,4,0.020002000200020003
199,balance,4,0.020002000200020003
200,distribution,4,0.020002000200020003
201,documentary,4,0.020002000200020003
202,character portrayal,4,0.020002000200020003
203,scene description,4,0.020002000200020003
204,company,4,0.020002000200020003
205,depth,4,0.020002000200020003
206,idea,4,0.020002000200020003
207,records,4,0.020002000200020003
208,inspiration,4,0.020002000200020003
209,lesson,4,0.020002000200020003
210,disappointment,4,0.020002000200020003
211,clarity,4,0.020002000200020003
212,art,4,0.020002000200020003
213,song,4,0.020002000200020003
214,format,4,0.020002000200020003
215,gender roles,4,0.020002000200020003
216,prop,4,0.020002000200020003
217,effectiveness,4,0.020002000200020003
218,spoilers,4,0.020002000200020003
219,nostalgia,4,0.020002000200020003
220,spoiler,4,0.020002000200020003
221,delivery,4,0.020002000200020003
222,genre elements,4,0.020002000200020003
223,jump scare,4,0.020002000200020003
224,sound mixing,4,0.020002000200020003
225,battle scenes,4,0.020002000200020003
226,reboot,4,0.020002000200020003
227,satire,4,0.020002000200020003
228,expectations,4,0.020002000200020003
229,connection,4,0.020002000200020003
230,deaths,4,0.020002000200020003
231,certification,4,0.020002000200020003
232,purchase,4,0.020002000200020003
233,personal life,4,0.020002000200020003
234,consistency,4,0.020002000200020003
235,person,4,0.020002000200020003
236,leadership,4,0.020002000200020003
237,crudeness,4,0.020002000200020003
238,conflict,4,0.020002000200020003
239,intelligence,4,0.020002000200020003
240,segment,4,0.020002000200020003
241,morality,4,0.020002000200020003
242,technique,4,0.020002000200020003
243,complexity,4,0.020002000200020003
244,promotion,4,0.020002000200020003
245,source,4,0.020002000200020003
246,hype,4,0.020002000200020003
247,ambition,4,0.020002000200020003
248,set design,4,0.020002000200020003
249,narrative,4,0.020002000200020003
250,interaction,4,0.020002000200020003
251,review length,4,0.020002000200020003
252,spectacle,4,0.020002000200020003
253,description,4,0.020002000200020003
254,stereotype,4,0.020002000200020003
255,material,4,0.020002000200020003
256,relatability,4,0.020002000200020003
257,reviews,4,0.020002000200020003
258,extras,4,0.020002000200020003
259,war,4,0.020002000200020003
260,accent,4,0.020002000200020003
261,conspiracy,2,0.010001000100010001
262,timeline,2,0.010001000100010001
263,judgment,2,0.010001000100010001
264,reasoning,2,0.010001000100010001
265,edition,2,0.010001000100010001
266,collection,2,0.010001000100010001
267,terminology,2,0.010001000100010001
268,psychology,2,0.010001000100010001
269,voice work,2,0.010001000100010001
270,action sequences,2,0.010001000100010001
271,dialect,2,0.010001000100010001
272,tropes,2,0.010001000100010001
273,voices,2,0.010001000100010001
274,overall quality,2,0.010001000100010001
275,education,2,0.010001000100010001
276,narration,2,0.010001000100010001
277,character impact,2,0.010001000100010001
278,tribute,2,0.010001000100010001
279,contribution,2,0.010001000100010001
280,music program,2,0.010001000100010001
281,fundraising,2,0.010001000100010001
282,concert,2,0.010001000100010001
283,fight scenes,2,0.010001000100010001
284,basis,2,0.010001000100010001
285,profile,2,0.010001000100010001
286,boxing,2,0.010001000100010001
287,synopsis,2,0.010001000100010001
288,simplicity,2,0.010001000100010001
289,irony,2,0.010001000100010001
290,issue,2,0.010001000100010001
291,investigation,2,0.010001000100010001
292,contact,2,0.010001000100010001
293,trial,2,0.010001000100010001
294,truthfulness,2,0.010001000100010001
295,evidence,2,0.010001000100010001
296,availability,2,0.010001000100010001
297,uniqueness,2,0.010001000100010001
298,discovery,2,0.010001000100010001
299,screen time,2,0.010001000100010001
300,transfer,2,0.010001000100010001
301,status,2,0.010001000100010001
302,worldbuilding,2,0.010001000100010001
303,universe,2,0.010001000100010001
304,anime,2,0.010001000100010001
305,factual,2,0.010001000100010001
306,series,2,0.010001000100010001
307,legend,2,0.010001000100010001
308,example,2,0.010001000100010001
309,companies,2,0.010001000100010001
310,commercial success,2,0.010001000100010001
311,tagline,2,0.010001000100010001
312,montage,2,0.010001000100010001
313,tradition,2,0.010001000100010001
314,color,2,0.010001000100010001
315,viewing habits,2,0.010001000100010001
316,ideas,2,0.010001000100010001
317,sequels,2,0.010001000100010001
318,exposition,2,0.010001000100010001
319,involvement,2,0.010001000100010001
320,legacy,2,0.010001000100010001
321,cameo,2,0.010001000100010001
322,craftsmanship,2,0.010001000100010001
323,results,2,0.010001000100010001
324,confusion,2,0.010001000100010001
325,defense,2,0.010001000100010001
326,presentation,2,0.010001000100010001
327,communication,2,0.010001000100010001
328,significance,2,0.010001000100010001
329,composition,2,0.010001000100010001
330,surprise,2,0.010001000100010001
331,credit,2,0.010001000100010001
332,cause,2,0.010001000100010001
333,advertisement,2,0.010001000100010001
334,protagonist,2,0.010001000100010001
335,representation,2,0.010001000100010001
336,historical accuracy,2,0.010001000100010001
337,illusion,2,0.010001000100010001
338,decision,2,0.010001000100010001
339,gamble,2,0.010001000100010001
340,pressure,2,0.010001000100010001
341,dramatic license,2,0.010001000100010001
342,satisfaction,2,0.010001000100010001
343,scenery,2,0.010001000100010001
344,comprehension,2,0.010001000100010001
345,characteristics,2,0.010001000100010001
346,metaphor,2,0.010001000100010001
347,adaptation quality,2,0.010001000100010001
348,horror genre,2,0.010001000100010001
349,seriousness,2,0.010001000100010001
350,attention,2,0.010001000100010001
351,thought,2,0.010001000100010001
352,handling,2,0.010001000100010001
353,identification,2,0.010001000100010001
354,cinema,2,0.010001000100010001
355,rights,2,0.010001000100010001
356,opening,2,0.010001000100010001
357,repetition,2,0.010001000100010001
358,character exploration,2,0.010001000100010001
359,taboo,2,0.010001000100010001
360,death,2,0.010001000100010001
361,carnage,2,0.010001000100010001
362,speculation,2,0.010001000100010001
363,credits,2,0.010001000100010001
364,advice,2,0.010001000100010001
365,encouragement,2,0.010001000100010001
366,roles,2,0.010001000100010001
367,supernatural,2,0.010001000100010001
368,creepiness,2,0.010001000100010001
369,mechanics,2,0.010001000100010001
370,resolution,2,0.010001000100010001
371,mythology,2,0.010001000100010001
372,hope,2,0.010001000100010001
373,priorities,2,0.010001000100010001
374,familiarity,2,0.010001000100010001
375,translation,2,0.010001000100010001
376,observation,2,0.010001000100010001
377,spoof,2,0.010001000100010001
378,target,2,0.010001000100010001
379,personal experience,2,0.010001000100010001
380,origin,2,0.010001000100010001
381,opportunity,2,0.010001000100010001
382,biography,2,0.010001000100010001
383,manipulation,2,0.010001000100010001
384,cultural differences,2,0.010001000100010001
385,authorship,2,0.010001000100010001
386,battle sequences,2,0.010001000100010001
387,conclusion,2,0.010001000100010001
388,credibility,2,0.010001000100010001
389,maturity,2,0.010001000100010001
390,meaning,2,0.010001000100010001
391,acclaim,2,0.010001000100010001
392,analysis,2,0.010001000100010001
393,director,2,0.010001000100010001
394,perception,2,0.010001000100010001
395,filming location,2,0.010001000100010001
396,agenda,2,0.010001000100010001
397,development,2,0.010001000100010001
398,character skills,2,0.010001000100010001
399,runtime,2,0.010001000100010001
400,curiosity,2,0.010001000100010001
401,realization,2,0.010001000100010001
402,memorability,2,0.010001000100010001
403,sound score,2,0.010001000100010001
404,note,2,0.010001000100010001
405,advertising,2,0.010001000100010001
406,conversation,2,0.010001000100010001
407,movie,2,0.010001000100010001
408,longevity,2,0.010001000100010001
409,memorable moment,2,0.010001000100010001
410,situations,2,0.010001000100010001
411,action scenes,2,0.010001000100010001
412,implementation,2,0.010001000100010001
413,privacy,2,0.010001000100010001
414,talent,2,0.010001000100010001
415,retirement,2,0.010001000100010001
416,logic,2,0.010001000100010001
417,intensity,2,0.010001000100010001
418,military preparedness,2,0.010001000100010001
419,art direction,2,0.010001000100010001
420,source material,2,0.010001000100010001
421,cgi,2,0.010001000100010001
422,trilogy,2,0.010001000100010001
423,compromise,2,0.010001000100010001
424,problems,2,0.010001000100010001
425,financial success,2,0.010001000100010001
426,passion,2,0.010001000100010001
427,instruction,2,0.010001000100010001
428,poster,2,0.010001000100010001
429,personality,2,0.010001000100010001
430,general,2,0.010001000100010001
431,research,2,0.010001000100010001
432,information,2,0.010001000100010001
433,believability,2,0.010001000100010001
434,approach,2,0.010001000100010001
435,details,2,0.010001000100010001
436,broadcast,2,0.010001000100010001
437,location,2,0.010001000100010001
438,challenge,2,0.010001000100010001
439,age,2,0.010001000100010001
440,visual style,2,0.010001000100010001
441,hint,2,0.010001000100010001
442,usage,2,0.010001000100010001
443,judgement,2,0.010001000100010001
444,agreement,2,0.010001000100010001
445,musical sequences,2,0.010001000100010001
446,moment,2,0.010001000100010001
447,change,2,0.010001000100010001
448,critics,2,0.010001000100010001
449,thoughts,2,0.010001000100010001
450,commercial aspects,2,0.010001000100010001
451,attendance,2,0.010001000100010001
452,completeness,2,0.010001000100010001
453,relevance,2,0.010001000100010001
454,bias,2,0.010001000100010001
455,gratitude,2,0.010001000100010001
456,teamwork,2,0.010001000100010001
457,inclusion,2,0.010001000100010001
458,bravery,2,0.010001000100010001
459,cinematic history,2,0.010001000100010001
460,outcome,2,0.010001000100010001
461,impersonation,2,0.010001000100010001
462,choreography,2,0.010001000100010001
463,date,2,0.010001000100010001
464,filming,2,0.010001000100010001
465,political,2,0.010001000100010001
466,treatment,2,0.010001000100010001
