movie_title,title,review,rating,helpful,total,date,topic,sentiment_score,subjectivity,person_name
Changeling," A true story....but still hard to swallow
","If it wasn""t - you""d find it very hard to swallow .",6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",First things first - the title ? Changeling ? I must confess I had never heard that word before,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",and did not know what it meant .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","I looked it up and found this "" ( in folklore ) an ugly , stupid , or strange child left by fairies in place of a pretty , charming child .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",""" Good description .",6,2,6,16 March 2009,writing_dialogue,4,S,None
Changeling," A true story....but still hard to swallow
",A single mother - Jolie - goes to work leaving her 9 year old son at home alone .,6,2,6,16 March 2009,story_plot,3,O,Jolie
Changeling," A true story....but still hard to swallow
",She returns to an empty house .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",A few months later the police tell her that they have found her son -,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","but when she sees this "" found "" boy - it is not her kid .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","The cops however coerce her to "" try out the boy for a few weeks "" . She does so",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","but Jolie""s character maintains her stance and continues to rail against the LAPD protesting that her boy is still out there somewhere .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","It is set in the 1920""s and 30""s America where Jolie has a telephone exchange job and lives quite well in a nice house , nice neighbourhood alone with only her son as company .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","The sets are great , the attention to detail spot on - nothing to complain about here .",6,2,6,16 March 2009,artistic_design,5,S,None
Changeling," A true story....but still hard to swallow
",The acting too is impressive .,6,2,6,16 March 2009,acting_performance,5,S,None
Changeling," A true story....but still hard to swallow
","Do I like Jolie ? Not really .... I can not see what the fuss is about her on the looks front ( she doesn""t do it for me I""m afraid )",6,2,6,16 March 2009,acting_performance,2,S,Jolie
Changeling," A true story....but still hard to swallow
",and some of her films leave a little to be desired also .,6,2,6,16 March 2009,acting_performance,2,S,Jolie
Changeling," A true story....but still hard to swallow
","But I won""t knock her for this performance - she was solid",6,2,6,16 March 2009,acting_performance,4,S,None
Changeling," A true story....but still hard to swallow
",and played her character well - as a decent human being but also a strong representation of a single woman in an age where equality had not yet surfaced .,6,2,6,16 March 2009,character_development,4,S,None
Changeling," A true story....but still hard to swallow
",Her whole celebrity persona turns me off her a little ( well a lot actually ),6,2,6,16 March 2009,acting_performance,2,S,None
Changeling," A true story....but still hard to swallow
",but I tried to put that to one side when watching this movie and give her a fair shot at impressing me . She did .,6,2,6,16 March 2009,acting_performance,4,S,None
Changeling," A true story....but still hard to swallow
",They are the good things about the movie .... Are there any bad things ? Of course .... Eastwood directed it so there is going to be a couple of glaringly obvious things in there somewhere .,6,2,6,16 March 2009,filmmaking_direction,3,S,Eastwood
Changeling," A true story....but still hard to swallow
",The first - and most obvious - comes when Jolie arrives home to find her son gone .,6,2,6,16 March 2009,story_plot,3,O,Jolie
Changeling," A true story....but still hard to swallow
","Before leaving to do some unscheduled work at the office , Jolie tells her boy that she will be back at 4PM",6,2,6,16 March 2009,story_plot,3,O,Jolie
Changeling," A true story....but still hard to swallow
",and that a neighbour and her daughter will come over to spend a couple hours with him .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","But when she gets back home , the kid is gone ,",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","and she first looks through the house , then asks some kids on the street if they""ve seen him ,",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",and finally phones the police .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","They ask her when he disappeared ,",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","and she replies "" I don""t know .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","It could have been this morning , or only an hour ago "" .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","Why did she not get in touch with the woman who was supposed to come over for a couple of hours ? Shouldn""t that have been the FIRST person she would have contacted ? The woman could have given her (",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",and the police ) an idea of WHEN the kid disappeared .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",She should also have contacted the woman to see if maybe he was at her house .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
","Unfortunately , the woman seems to have just been entirely forgotten by the script ... This is a glaring and sloppy error in the film""s logic .",6,2,6,16 March 2009,writing_dialogue,2,S,None
Changeling," A true story....but still hard to swallow
",How could they let that slip by ? A simple scene showing her talking to this woman would suffice - or a scene to inform the audience that no such woman existed - maybe she just told her boy this story to get him to remain indoors,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",and give him a sense of security .,6,2,6,16 March 2009,themes_messages,3,O,None
Changeling," A true story....but still hard to swallow
",One or the other should have happened - but none did .,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
","Another biggie for me was the motivation behind the "" impostor "" boy .",6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",The reason why a small boy would pretend to be a missing child ( to move to LA to meet a Hollywood actor ) is preposterous,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",and dealt with so matter - of - factly - it was disgraceful .,6,2,6,16 March 2009,writing_dialogue,1,S,None
Changeling," A true story....but still hard to swallow
",How he got the idea and who encouraged him are inadequately provided .,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
","Also , how a 9 year old kid could fool the entire LAPD , doctors , medical people etc .",6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",Into being someone he is not - is amazingly portrayed .,6,2,6,16 March 2009,acting_performance,5,S,None
Changeling," A true story....but still hard to swallow
",We get some back story implying the LAPD are a corrupt lot with a platoon of gun - toting death squads killing off any competition on the streets to their ill - gotten schemes .,6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",But yet these hardened guys could not break a 9 year old boy into telling the truth ? Unbelievable .,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",Not only that but the Juvenile police officer had a PHOTOGRAPH of the missing boy - that clearly does not look REMOTELY like this impostor -,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",but yet they never mentioned that in the story .,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
","Further on in the movie - a 15 year kid implicated in the disappearance and murder of the boy recognizes the missing kid from the photo straight off - without hesitation , even though he was in a distressed state .",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",I suppose because this is a true story - a lot of these issues are brushed aside -,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
",but for me the film did not try to even explain the basic problems here .,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
","The whole premise of the story hinges on the boy""s disappearance and the subsequent "" finding "" -",6,2,6,16 March 2009,story_plot,3,O,None
Changeling," A true story....but still hard to swallow
",but both of these events are littered with problems .,6,2,6,16 March 2009,story_plot,2,S,None
Changeling," A true story....but still hard to swallow
","If your basic core of the movie is in trouble - no amount of good acting , fancy sets etc .",6,2,6,16 March 2009,acting_performance,3,S,None
Changeling," A true story....but still hard to swallow
",Around the edges will save it .,6,2,6,16 March 2009,viewing_experience,3,S,None
Changeling," A true story....but still hard to swallow
",This is not a bad film - far from it -,6,2,6,16 March 2009,viewing_experience,4,S,None
Changeling," A true story....but still hard to swallow
",but it is not the classic people whittle on about either .,6,2,6,16 March 2009,viewing_experience,3,S,None
Changeling," A true story....but still hard to swallow
",For me it was a little slow too,6,2,6,16 March 2009,editing_pacing,2,S,None
Changeling," A true story....but still hard to swallow
","and coming in at a bum numbing 140 minutes doesn""t help its case one iota .",6,2,6,16 March 2009,editing_pacing,2,S,None
Changeling," A true story....but still hard to swallow
","Eastwood is a good lad , a solid lad - but needs to speed things up a little at times - and a lot at other times . 6/10 .",6,2,6,16 March 2009,acting_performance,3,S,Eastwood
3:10 to Yuma," Yu Ma want to skip this one .....
",3 : 10 to Yuma is an awful film .,2,4,6,26 April 2017,viewing_experience,1,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",Something that I can not believe the likes of Crowe / Bale / Mangold ever got involved in .,2,4,6,26 April 2017,casting_choices,2,S,"Crowe, Bale, Mangold"
3:10 to Yuma," Yu Ma want to skip this one .....
",I mean - did they even read the script beforehand ? It makes absolutely no sense whatsoever .,2,4,6,26 April 2017,writing_dialogue,1,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
","The amount of unbelievable situations this flick throws up is .... How can I say it ? Unbelievable ! ! ! ! Here""s just a quick flavour of what""s wrong in this picture : - Peter Fonda""s character gets gut shot at point blank range , carried into town on a horse , operated on by a vet and still leads a posse to track Crowe the very next day .",2,4,6,26 April 2017,story_plot,2,S,"Peter Fonda, Crowe"
3:10 to Yuma," Yu Ma want to skip this one .....
","Or it could even have been the same day ! ! - Crowe is a master criminal- so smart he""s robbed the railroad umpteen times",2,4,6,26 April 2017,story_plot,2,S,Crowe
3:10 to Yuma," Yu Ma want to skip this one .....
","but instead of heading to Mexico with his gang he waits around for the Marshall""s to capture him - even having a drink with Bale as he waits .",2,4,6,26 April 2017,story_plot,2,S,"Crowe, Bale"
3:10 to Yuma," Yu Ma want to skip this one .....
",- Bale got his foot blown off in the Civil War,2,4,6,26 April 2017,story_plot,3,O,Bale
3:10 to Yuma," Yu Ma want to skip this one .....
",and hobbles most of the time - yet is able to run and jump in the dramatic conclusion like Usain Bolt .,2,4,6,26 April 2017,story_plot,2,S,Bale
3:10 to Yuma," Yu Ma want to skip this one .....
",- Crowe is supposed to be a psycho yet runs with Bale trying to avoid his own men from setting him free .,2,4,6,26 April 2017,story_plot,2,S,"Crowe, Bale"
3:10 to Yuma," Yu Ma want to skip this one .....
",He must have had a 1000 chances to run the other way and escape .,2,4,6,26 April 2017,story_plot,2,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",I can not go on as I would literally bust the 1000 word review limit on IMDb just simply pointing out the ridiculous premise of this movie .,2,4,6,26 April 2017,story_plot,2,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",No wonder Cruise turned it down .,2,4,6,26 April 2017,casting_choices,2,S,Tom Cruise
3:10 to Yuma," Yu Ma want to skip this one .....
",He probably thought it was a joke . He was right .,2,4,6,26 April 2017,expectation,2,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",The acting is pretty good - Crowe is quiet and simmering even though he has an unplayable part in my view .,2,4,6,26 April 2017,acting_performance,4,S,Russell Crowe
3:10 to Yuma," Yu Ma want to skip this one .....
",His character simply has no logic to him .,2,4,6,26 April 2017,character_development,2,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",Bale is brooding and excellent as always -,2,4,6,26 April 2017,acting_performance,5,S,Christian Bale
3:10 to Yuma," Yu Ma want to skip this one .....
","but again , his character makes some decisions that can not be explained .",2,4,6,26 April 2017,character_development,2,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",Idiotic is too kind a word .,2,4,6,26 April 2017,acting_performance,1,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
",Foster is eating the scenery as usual -,2,4,6,26 April 2017,acting_performance,4,S,Jodie Foster
3:10 to Yuma," Yu Ma want to skip this one .....
",but also good in his over the top way .,2,4,6,26 April 2017,acting_performance,4,S,Jodie Foster
3:10 to Yuma," Yu Ma want to skip this one .....
","The direction is OK , cinematography fine .",2,4,6,26 April 2017,filmmaking_direction,3,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
","It""s just the story line , premise , screenplay that literally makes no sense scene after scene , page after page until the end that has to be watched to be disbelieved .",2,4,6,26 April 2017,writing_dialogue,1,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
","Or better still - don""t watch it .",2,4,6,26 April 2017,recommendation,1,S,None
3:10 to Yuma," Yu Ma want to skip this one .....
","Skip the 3 : 10 guys and hope there""s a better train behind it . 2/10 - Awful .",2,4,6,26 April 2017,recommendation,1,S,None
The Way Back," A long walk would be better for you than watching this...
",I watched this with only a basic understanding of what the background was to the story .,5,12,24,14 April 2011,expectation,3,O,None
The Way Back," A long walk would be better for you than watching this...
","Also - I did not know previously that it was Peter Weir""s first film for 7 years .",5,12,24,14 April 2011,commercial_context,3,O,Peter Weir
The Way Back," A long walk would be better for you than watching this...
",He should have stayed where he was .,5,12,24,14 April 2011,recommendation,1,S,None
The Way Back," A long walk would be better for you than watching this...
",The premise of the story is an extraordinary one - a group of prisoners escape from a Siberian Gulag during the second world war,5,12,24,14 April 2011,story_plot,4,S,None
The Way Back," A long walk would be better for you than watching this...
",and manage to walk all the way to India .,5,12,24,14 April 2011,story_plot,3,O,None
The Way Back," A long walk would be better for you than watching this...
",Amazing stuff - especially as it is supposed to be true .,5,12,24,14 April 2011,emotion,5,S,None
The Way Back," A long walk would be better for you than watching this...
","However , the articulation of this story left me disappointed .",5,12,24,14 April 2011,writing_dialogue,2,S,None
The Way Back," A long walk would be better for you than watching this...
",The opening credits tell you the entire story from start to finish through the use of a couple of sentences .,5,12,24,14 April 2011,story_plot,3,O,None
The Way Back," A long walk would be better for you than watching this...
","Because of this - the whole dynamic of "" what will happen next ? "" is taken from the viewer , as we already know the end .",5,12,24,14 April 2011,story_plot,2,S,None
The Way Back," A long walk would be better for you than watching this...
",Anyway - that disappointment aside - the story starts off well enough and a strong early performance from Mark Strong augers well .,5,12,24,14 April 2011,acting_performance,4,S,Mark Strong
The Way Back," A long walk would be better for you than watching this...
",Then what ? The escape happens - off screen - and no more Strong .,5,12,24,14 April 2011,story_plot,2,S,Mark Strong
The Way Back," A long walk would be better for you than watching this...
","Things then seem to take the repetitive , undramatic route as we embark on our looooooong journey .",5,12,24,14 April 2011,story_plot,2,S,None
The Way Back," A long walk would be better for you than watching this...
","Essentially the weak story goes like this : - escape Gulag - start walking through Siberia - encounter hardships - somebody dies - start walking through Mongolia - encounter hardships - somebody dies - start walking through China , Tibet .... Etc etc .",5,12,24,14 April 2011,story_plot,3,O,None
The Way Back," A long walk would be better for you than watching this...
",You get the picture until we end up in India .,5,12,24,14 April 2011,story_plot,3,O,None
The Way Back," A long walk would be better for you than watching this...
","And that""s it ! ! ! I ask myself - "" So what?""The characters are one dimensional at best .",5,12,24,14 April 2011,character_development,2,S,None
The Way Back," A long walk would be better for you than watching this...
","I got to the stage where I couldn""t tell one from the other .",5,12,24,14 April 2011,character_development,2,S,None
The Way Back," A long walk would be better for you than watching this...
",And as for the Polish / Russian accents .,5,12,24,14 April 2011,acting_performance,2,S,None
The Way Back," A long walk would be better for you than watching this...
","They may be authentic - I don""t know -",5,12,24,14 April 2011,acting_performance,3,S,None
The Way Back," A long walk would be better for you than watching this...
","but the fact that I see two Irish actors ( Farrell and Ronan ) with strange accents didn""t help matters .",5,12,24,14 April 2011,casting_choices,2,S,"Farrell, Ronan"
The Way Back," A long walk would be better for you than watching this...
",Acting : Farrell is good here to be honest .,5,12,24,14 April 2011,acting_performance,4,S,Farrell
The Way Back," A long walk would be better for you than watching this...
",He carries that menace and unpredictability around with him with great aplomb .,5,12,24,14 April 2011,acting_performance,4,S,None
The Way Back," A long walk would be better for you than watching this...
",His accent though sullies it for me .,5,12,24,14 April 2011,casting_choices,2,S,None
The Way Back," A long walk would be better for you than watching this...
",Harris and Ronan are okay too .,5,12,24,14 April 2011,acting_performance,3,S,"Harris, Ronan"
The Way Back," A long walk would be better for you than watching this...
","However , Burgess didn""t do it for me .",5,12,24,14 April 2011,acting_performance,2,S,Burgess
The Way Back," A long walk would be better for you than watching this...
","His presence , or lack of it , let the film down I fear .",5,12,24,14 April 2011,acting_performance,2,S,Burgess
The Way Back," A long walk would be better for you than watching this...
",But he is new enough to this game so it might get better for him - if he gets another chance .,5,12,24,14 April 2011,acting_performance,3,S,Burgess
The Way Back," A long walk would be better for you than watching this...
",Photography : As you would expect - the landscape dominates the story,5,12,24,14 April 2011,technical_visuals,3,O,None
The Way Back," A long walk would be better for you than watching this...
",and is captured beautifully .,5,12,24,14 April 2011,technical_visuals,3,O,None
The Way Back," A long walk would be better for you than watching this...
",Overall - watching the film was just as much of an endurance test as the walk itself .,5,12,24,14 April 2011,viewing_experience,2,S,None
The Way Back," A long walk would be better for you than watching this...
",And the rushed ending twee to the extreme . Poor - 5/10 .,5,12,24,14 April 2011,story_plot,2,S,None
Gone Baby Gone," Great Movie.....
",I have wanted to watch Gone Baby Gone for some time now,9,0,2,20 January 2009,expectation,3,S,None
Gone Baby Gone," Great Movie.....
",but missed it on its cinema release .,9,0,2,20 January 2009,expectation,3,S,None
Gone Baby Gone," Great Movie.....
",Finally caught up with it this weekend on DVD .,9,0,2,20 January 2009,viewing_experience,3,S,None
Gone Baby Gone," Great Movie.....
","Ben Affleck""s directorial debut is nothing short of breath - taking .",9,0,2,20 January 2009,filmmaking_direction,5,S,Ben Affleck
Gone Baby Gone," Great Movie.....
","For a guy who had never lensed before , this is a truly remarkable feat .",9,0,2,20 January 2009,filmmaking_direction,5,S,Ben Affleck
Gone Baby Gone," Great Movie.....
","Direction was spot on , pacing was solid and the story unfolded at just the right momentum .",9,0,2,20 January 2009,filmmaking_direction,5,S,None
Gone Baby Gone," Great Movie.....
","I loved Affleck and Damon""s Good Will Hunting - their screenplay and acting superb in that flick -",9,0,2,20 January 2009,writing_dialogue,5,S,"Ben Affleck, Matt Damon"
Gone Baby Gone," Great Movie.....
",but he has done it again here with this one .,9,0,2,20 January 2009,filmmaking_direction,3,S,None
Gone Baby Gone," Great Movie.....
","I won""t go into the synopsis of the movie as everybody knows it by now -",9,0,2,20 January 2009,story_plot,3,O,None
Gone Baby Gone," Great Movie.....
",but i will say that it really gets you thinking at the end .,9,0,2,20 January 2009,themes_messages,4,S,None
Gone Baby Gone," Great Movie.....
",A moral decision has to be made,9,0,2,20 January 2009,themes_messages,3,O,None
Gone Baby Gone," Great Movie.....
","and it is something that , personally , I thought was the wrong decision by the main character .",9,0,2,20 January 2009,character_development,2,S,None
Gone Baby Gone," Great Movie.....
","The scenes in this movie were very realistic - not flash , trumped up over - indulgent luvvy camera work - but simple , straight - forward and effective .",9,0,2,20 January 2009,technical_visuals,4,S,None
Gone Baby Gone," Great Movie.....
",Casey Affleck was great in the lead role ( his first lead ? ? ? ),9,0,2,20 January 2009,acting_performance,4,S,Casey Affleck
Gone Baby Gone," Great Movie.....
",and carried the movie very well .,9,0,2,20 January 2009,acting_performance,4,S,Casey Affleck
Gone Baby Gone," Great Movie.....
","If there was to be one criticism to level at this film - it would be Casey""s delivery of his lines .",9,0,2,20 January 2009,acting_performance,2,S,Casey Affleck
Gone Baby Gone," Great Movie.....
",At times they were mumbled and coupled with his thick Boston accent meant for a lot straining of ears and rewinds to catch what he had just said .,9,0,2,20 January 2009,acting_performance,2,S,Casey Affleck
Gone Baby Gone," Great Movie.....
","I don""t like figuring out the end of movies ( sixth sense caught me completely cold )",9,0,2,20 January 2009,story_plot,2,S,None
Gone Baby Gone," Great Movie.....
",but this one leaves ample clues all the way through that you will figure what happens well before the reveal .,9,0,2,20 January 2009,story_plot,3,O,None
Gone Baby Gone," Great Movie.....
",But for some reason that did not spoil it for me .,9,0,2,20 January 2009,viewing_experience,3,S,None
Gone Baby Gone," Great Movie.....
",The end scene was a tremendous way to close the movie ( not unlike the end of Good Will Hunting either if you think about it ) .,9,0,2,20 January 2009,story_plot,4,S,None
Gone Baby Gone," Great Movie.....
",For me - this was a breath of fresh air and a thoroughly enjoyable film .,9,0,2,20 January 2009,viewing_experience,5,S,None
Gone Baby Gone," Great Movie.....
",Well done the Brothers Affleck . 8/10 .,9,0,2,20 January 2009,acting_performance,4,S,Brothers Affleck
Face_Off," Complete Ham-fisted effort
","When John Woo burst onto the American movie - making scene , he was marked for greatness as a ground - breaking director .",5,0,1,22 April 2008,filmmaking_direction,4,S,John Woo
Face_Off," Complete Ham-fisted effort
","But to be honest , he has been found out .",5,0,1,22 April 2008,filmmaking_direction,2,S,John Woo
Face_Off," Complete Ham-fisted effort
","There are only so much slow - mo , doves flying and sterile action sequences a man can take - and Woo has run dry .",5,0,1,22 April 2008,filmmaking_direction,2,S,John Woo
Face_Off," Complete Ham-fisted effort
","Van Damme""s Hard Target was an introduction to Woo - with the poetic jumping and shooting uncountable bullets with two guns whilst twirling in the air .",5,0,1,22 April 2008,story_plot,3,O,None
Face_Off," Complete Ham-fisted effort
",It was good - if you were twelve .,5,0,1,22 April 2008,viewing_experience,3,S,None
Face_Off," Complete Ham-fisted effort
",Later - MI : 2 - which is most definitely the most atrocious film Cruise has ever done (,5,0,1,22 April 2008,acting_performance,1,S,Tom Cruise
Face_Off," Complete Ham-fisted effort
",and yes I am including Far and Away in that ) .,5,0,1,22 April 2008,acting_performance,1,S,None
Face_Off," Complete Ham-fisted effort
","Woo just wasn""t able to sustain one ounce of dramatic license in an incomprehensible sequence of events .",5,0,1,22 April 2008,story_plot,1,S,None
Face_Off," Complete Ham-fisted effort
",Somewhere in between lies Face / Off .,5,0,1,22 April 2008,story_plot,3,O,None
Face_Off," Complete Ham-fisted effort
",The premise is ridiculous in the extreme .,5,0,1,22 April 2008,story_plot,2,S,None
Face_Off," Complete Ham-fisted effort
",Just listen to Cage / Travolta explaining it in the movie,5,0,1,22 April 2008,acting_performance,3,O,"Nicolas Cage, John Travolta"
Face_Off," Complete Ham-fisted effort
",and you can almost hear the laughter off screen .,5,0,1,22 April 2008,viewing_experience,3,O,None
Face_Off," Complete Ham-fisted effort
",The action scenes were okay -,5,0,1,22 April 2008,acting_performance,3,S,None
Face_Off," Complete Ham-fisted effort
",but just that - okay .,5,0,1,22 April 2008,acting_performance,2,S,None
Face_Off," Complete Ham-fisted effort
","Not great , not thrilling - just okay .",5,0,1,22 April 2008,viewing_experience,3,S,None
Face_Off," Complete Ham-fisted effort
",For an action film - that is not a good sign .,5,0,1,22 April 2008,expectation,2,S,None
Face_Off," Complete Ham-fisted effort
","I got ta be honest here and say that the sugary sweet nature of the film""s family tie - ins were so overblown and sickly - that I almost vomited .",5,0,1,22 April 2008,themes_messages,2,S,None
Face_Off," Complete Ham-fisted effort
",The final scene is especially nauseating .,5,0,1,22 April 2008,emotion,2,S,None
Face_Off," Complete Ham-fisted effort
",Cage is maniacal at times and Travolta reasonably straight faced -,5,0,1,22 April 2008,acting_performance,3,S,"Cage, Travolta"
Face_Off," Complete Ham-fisted effort
",but they can not save this film .,5,0,1,22 April 2008,viewing_experience,2,S,None
Face_Off," Complete Ham-fisted effort
",Plot is not a major influence on Woo and the way the film moves forward is ludicrous .,5,0,1,22 April 2008,story_plot,2,S,Woo
Face_Off," Complete Ham-fisted effort
",For me 5/10 .... And Gina Gershon bagged 3 of those points on her own ...,5,0,1,22 April 2008,acting_performance,4,S,Gina Gershon
The Transporter," was Van Damme not available ????
",All through watching this film - the thought that it was specially written for Jean Claude Vna Damme kept popping up in my head .,3,0,1,12 December 2008,casting_choices,3,S,Jean Claude Van Damme
The Transporter," was Van Damme not available ????
","The naff storyline , the kick - boxing moves , the lack of dialogue for the leading man , the army of nameless heavies , the almost compulsory Japanese bad guy / girl / even director .",3,0,1,12 December 2008,story_plot,2,S,None
The Transporter," was Van Damme not available ????
",The plot - which i will NOT go into here - is rudimentary to say the least .,3,0,1,12 December 2008,story_plot,2,S,None
The Transporter," was Van Damme not available ????
",The amount of times people just happen to turn up in scenes without any realistic semblance of how they got there is incredible - it must be a record for a movie .,3,0,1,12 December 2008,story_plot,2,S,None
The Transporter," was Van Damme not available ????
",Couple this with the total number of unrealistic stunt moves carried out,3,0,1,12 December 2008,story_plot,2,S,None
The Transporter," was Van Damme not available ????
",and you have yourself a bona - fide turkey .,3,0,1,12 December 2008,viewing_experience,2,S,None
The Transporter," was Van Damme not available ????
","For instance , trucks propel themselves forward on their own without a need for a driver , a small plane goes from a hundred feet up in the sky to thousands of feet in a blink , the hero can somehow dodge a thousand bullets",3,0,1,12 December 2008,story_plot,2,S,None
The Transporter," was Van Damme not available ????
",and still manage to incapacitate 3 bad guys with nothing more than a jumper ! ! ! I watched this knowing what it was beforehand - a cheesy action flick -,3,0,1,12 December 2008,story_plot,3,S,None
The Transporter," was Van Damme not available ????
",but it still took some swallowing to believe the plot .,3,0,1,12 December 2008,story_plot,2,S,None
The Transporter," was Van Damme not available ????
",The best award must go to the guy who somehow managed to squeeze a further 2 sequels from this franchise .,3,0,1,12 December 2008,commercial_context,2,S,None
The Transporter," was Van Damme not available ????
",After the first film - the whole cast and crew should have been sent straight to DVD dungeon never to appear again .,3,0,1,12 December 2008,casting_choices,2,S,None
The Transporter," was Van Damme not available ????
",How they convinced anyone to make another 2 movies is beyond me .,3,0,1,12 December 2008,commercial_context,2,S,None
The Transporter," was Van Damme not available ????
","The Transporter is a poor man""s Bourne -",3,0,1,12 December 2008,comparative_analysis,2,S,None
The Transporter," was Van Damme not available ????
",and that is a derisive remark to Bourne .,3,0,1,12 December 2008,comparative_analysis,2,S,None
The Transporter," was Van Damme not available ????
",If Van Damme had done this - then it would have stayed where it belonged - the bargain bin .,3,0,1,12 December 2008,casting_choices,2,S,Van Damme
The Transporter," was Van Damme not available ????
",3/10 - just for sheer cheek of conning us with this movie .,3,0,1,12 December 2008,viewing_experience,2,S,None
