movie_title,title,review,rating,helpful,total,date,topic,sentiment_score,subjectivity,person_name
The Graduate," Sacrilegious maybe - but i thought it was poor
","But the affair happens and thru circumstances - Ben is forced to go on a date with Mrs. Robinson""s daughter Elaine ( Katherine Ross at her most beautiful ) .",4,1,3,23 August 2012,story_plot,3,O,Katherine Ross
The Graduate," Sacrilegious maybe - but i thought it was poor
",Then we are supposed to believe that he falls in love with Elaine at the drop of a hat,4,1,3,23 August 2012,character_development,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",and wants to marry her ? Ridiculous .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",And she wants to marry him too - after he treated her like dirt initially,4,1,3,23 August 2012,character_development,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",and then she found out that he slept with her mother ? Again ridiculous .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","And the ending ? Don""t even get me started on that .",4,1,3,23 August 2012,story_plot,1,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","I won""t spoil it here for everyone -",4,1,3,23 August 2012,story_plot,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",but to say it is laughable is to be generous to it in the extreme .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","There are some clever camera tricks all the way through - however the "" snap "" editing of Mrs. Robinson""s nude scene was NOT one of them -",4,1,3,23 August 2012,technical_visuals,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","but it isn""t enough to save this poor attempt at a story .",4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","Simon and Garfunkel""s music is okay - and maybe I am been too harsh here as I am not a fan of them either - but again the music can only do so much for a film .",4,1,3,23 August 2012,audio_music,3,S,Simon and Garfunkel
The Graduate," Sacrilegious maybe - but i thought it was poor
",In all - and I assume I am in the minority here - I thought the film was shoddy .,4,1,3,23 August 2012,viewing_experience,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","4/10 and 2 of those points are there for Ross "" looks alone .",4,1,3,23 August 2012,casting_choices,2,S,Ross
Invincible," Rocky on the Football Field
","Who doesn""t like an underdog story ? A story where the hero comes from nothing to make it at the very top . Rocky did it -",8,0,1,20 May 2010,story_plot,4,S,None
Invincible," Rocky on the Football Field
","but that was from the brain of Stallone , a fictional story and character .",8,0,1,20 May 2010,story_plot,3,S,Stallone
Invincible," Rocky on the Football Field
","However , Invincible is about a true life Joe who overcame all the odds to be a pro - football player .",8,0,1,20 May 2010,story_plot,3,O,None
Invincible," Rocky on the Football Field
","I""m from the other side of the pond - Ireland - and football to me means something completely different .",8,0,1,20 May 2010,themes_messages,3,S,None
Invincible," Rocky on the Football Field
",Neither do I have any interest in American football and not much knowledge of the rules / set - plays / special teams etc . Etc .,8,0,1,20 May 2010,themes_messages,3,S,None
Invincible," Rocky on the Football Field
","But this movie transcends all that and delivers a message centered around belief , never giving up on your dream",8,0,1,20 May 2010,themes_messages,4,S,None
Invincible," Rocky on the Football Field
",and most importantly of all - friendship .,8,0,1,20 May 2010,themes_messages,3,O,None
Invincible," Rocky on the Football Field
","Mark Wahlberg is very good in his portrayal of Vince Papale - a 30 year old barman from Philidelphia who makes it on to a professional football team - Eagles - after an open try - out session organised by the new , desperate coach .",8,0,1,20 May 2010,acting_performance,4,S,Mark Wahlberg
Invincible," Rocky on the Football Field
",Wahlberg has really improved in his acting as his career develops .,8,0,1,20 May 2010,acting_performance,4,S,Wahlberg
Invincible," Rocky on the Football Field
","Sure , he has duds ( Planet of the Apes anyone ? )",8,0,1,20 May 2010,acting_performance,2,S,None
Invincible," Rocky on the Football Field
","but he has successes too ( Basketball Diaries , Four Brothers , Shooter ) .",8,0,1,20 May 2010,acting_performance,4,S,None
Invincible," Rocky on the Football Field
",This role is perfect for him .,8,0,1,20 May 2010,casting_choices,4,S,None
Invincible," Rocky on the Football Field
","Even though he looks a little small to be a footballer , it simply adds to his likability .",8,0,1,20 May 2010,casting_choices,4,S,None
Invincible," Rocky on the Football Field
","He is certainly well - built but his hangdog , everyman look fits so easily here that I , as a viewer , could totally buy into the fact that he was a down on his luck , out of work teacher trying hard to make his way in tough times in a tough city .",8,0,1,20 May 2010,acting_performance,5,S,None
Invincible," Rocky on the Football Field
","He plays the role with such respect and pathos - that""s its hard not to root for the guy .",8,0,1,20 May 2010,acting_performance,5,S,None
Invincible," Rocky on the Football Field
",When he eventually makes it - I felt a warm fuzzy feeling inside .,8,0,1,20 May 2010,emotion,4,S,None
Invincible," Rocky on the Football Field
",Mission accomplished from his point of view .,8,0,1,20 May 2010,story_plot,3,O,None
Invincible," Rocky on the Football Field
",The direction of the movie is above average .,8,0,1,20 May 2010,filmmaking_direction,4,S,None
Invincible," Rocky on the Football Field
","First time director Ericson Cole does a good job on the scene setting , football sequences and some nice touches of CGI for some of the stadium shots .",8,0,1,20 May 2010,filmmaking_direction,4,S,Ericson Cole
Invincible," Rocky on the Football Field
","The opening montage depicting life in 1970""s Philly to the backdrop of Jim Croce""s lilting music is a fantastic introduction to the movie .",8,0,1,20 May 2010,audio_music,5,S,Jim Croce
Invincible," Rocky on the Football Field
","I""m sure there are some liberties taken with the "" true "" story",8,0,1,20 May 2010,story_plot,3,S,None
Invincible," Rocky on the Football Field
",but for dramatic effect there has to be - so no complaints here on that score .,8,0,1,20 May 2010,story_plot,3,S,None
Invincible," Rocky on the Football Field
","After all , for me , it is a movie first and a true story second .",8,0,1,20 May 2010,themes_messages,3,S,None
Invincible," Rocky on the Football Field
","Banks does a nice job with her ( slightly underwritten ) part as does all the buddies from Max""s bar .",8,0,1,20 May 2010,acting_performance,4,S,Banks
Invincible," Rocky on the Football Field
",Kinnear too is good as new coach Vermeil .,8,0,1,20 May 2010,acting_performance,4,S,Kinnear
Invincible," Rocky on the Football Field
",But without Wahlberg stepping up to the mark - the whole thing could have gone down the toilet .,8,0,1,20 May 2010,acting_performance,2,S,Wahlberg
Invincible," Rocky on the Football Field
",But he is brilliant here .,8,0,1,20 May 2010,acting_performance,5,S,None
Invincible," Rocky on the Football Field
",Even though Wahlberg has had his troubles down through the years ( I could not stand him as Marky Mark ) he has matured a lot,8,0,1,20 May 2010,character_development,4,S,None
Invincible," Rocky on the Football Field
",and has a little rags to riches flavour about his own life too .,8,0,1,20 May 2010,character_development,3,O,None
Invincible," Rocky on the Football Field
","Yet , he doesn""t seem to act like a movie star .",8,0,1,20 May 2010,acting_performance,3,O,None
Invincible," Rocky on the Football Field
","He projects the image of a quiet , hard working , prepared individual who knows how lucky he is to be where he is today and is not about to get all "" showbusiness "" and lose it all .",8,0,1,20 May 2010,character_development,4,S,None
Invincible," Rocky on the Football Field
","Overall , the movie is an uplifting , inspiring story with some great gravitas and excellent performances .",8,0,1,20 May 2010,story_plot,5,S,None
Invincible," Rocky on the Football Field
","The only quibble I have is the sheer number of scenes in the film which show Wahlberg walking alone down a street , away from the camera .",8,0,1,20 May 2010,editing_pacing,2,S,None
Invincible," Rocky on the Football Field
",Not sure if this was supposed to signify something or not,8,0,1,20 May 2010,themes_messages,3,O,None
Invincible," Rocky on the Football Field
",but it just got a little tiresome after a while .,8,0,1,20 May 2010,editing_pacing,2,S,None
Invincible," Rocky on the Football Field
",However - that is a small gripe .,8,0,1,20 May 2010,viewing_experience,3,S,None
Invincible," Rocky on the Football Field
","The other downside to the film is it""s promotion over in Europe was very low key .",8,0,1,20 May 2010,commercial_context,2,S,None
Invincible," Rocky on the Football Field
",So low key in fact that I do not even remember if it had a cinema release or not .,8,0,1,20 May 2010,commercial_context,3,O,None
Invincible," Rocky on the Football Field
","I know it""s a tough sell because of the American Football element",8,0,1,20 May 2010,commercial_context,3,O,None
Invincible," Rocky on the Football Field
",but the DVD could have been pitched better too .,8,0,1,20 May 2010,commercial_context,2,S,None
Invincible," Rocky on the Football Field
",Not a criticism of the movie per se but rather of the distribution of it .,8,0,1,20 May 2010,commercial_context,3,O,None
Invincible," Rocky on the Football Field
","Great movie , great performances , inspiring stuff . 8/10 .",8,0,1,20 May 2010,viewing_experience,5,S,None
Defiance," Waaaaaay too slow for me.....poor
",I have only ever seen Daniel Craig in one other film - the disappointing Munich -,5,2,5,12 March 2009,acting_performance,2,S,Daniel Craig
Defiance," Waaaaaay too slow for me.....poor
",and wanted to see what the star fuss was about here with this one .,5,2,5,12 March 2009,expectation,3,S,None
Defiance," Waaaaaay too slow for me.....poor
",The answer ? Nothing .,5,2,5,12 March 2009,acting_performance,2,S,None
Defiance," Waaaaaay too slow for me.....poor
","He wasn""t bad here by no means -",5,2,5,12 March 2009,acting_performance,4,S,None
Defiance," Waaaaaay too slow for me.....poor
","but the film let him down and by some mad counter - balancing act , he let the film down too .",5,2,5,12 March 2009,viewing_experience,2,S,None
Defiance," Waaaaaay too slow for me.....poor
",I must also admit to disliking Liev Schreiber as an actor,5,2,5,12 March 2009,acting_performance,2,S,Liev Schreiber
Defiance," Waaaaaay too slow for me.....poor
",but here he was more than good .,5,2,5,12 March 2009,acting_performance,4,S,None
Defiance," Waaaaaay too slow for me.....poor
","In fact , I""ll so far as to say if he had the lead then maybe the film would have been more enjoyable .",5,2,5,12 March 2009,viewing_experience,3,S,None
Defiance," Waaaaaay too slow for me.....poor
","Craig just didn""t seem to fit .",5,2,5,12 March 2009,casting_choices,2,S,Craig
Defiance," Waaaaaay too slow for me.....poor
",He looked exactly like he was - an actor playing a part .,5,2,5,12 March 2009,acting_performance,3,S,None
Defiance," Waaaaaay too slow for me.....poor
","His hair was too perfect , his frame did not look like it missed too many meals , his eyes too pretty - boy for a hardened leader living rough in the woods .",5,2,5,12 March 2009,character_development,2,S,None
Defiance," Waaaaaay too slow for me.....poor
",Schreiber on the other hand looked like a man born to live in the forest,5,2,5,12 March 2009,character_development,3,S,Schreiber
Defiance," Waaaaaay too slow for me.....poor
",and had the ruthlessness in him to kill anything that dared get in his way .,5,2,5,12 March 2009,character_development,3,O,None
Defiance," Waaaaaay too slow for me.....poor
",The storyline involves the desperate attempts of Jews retreating to the forest to escape the certain death from the Germans .,5,2,5,12 March 2009,story_plot,3,O,None
Defiance," Waaaaaay too slow for me.....poor
",Because it is also a true story - then the signs should be good .,5,2,5,12 March 2009,story_plot,3,O,None
Defiance," Waaaaaay too slow for me.....poor
","But the dull , slow - pacing , episodic way that Zwick tells the story is enough to bore you to tears .",5,2,5,12 March 2009,editing_pacing,2,S,Edward Zwick
Defiance," Waaaaaay too slow for me.....poor
",Also the ending is a trifle insulting to be honest .,5,2,5,12 March 2009,story_plot,2,S,None
Defiance," Waaaaaay too slow for me.....poor
","Remember this guy also made The Last Samarai - another slow , poor - ending film .",5,2,5,12 March 2009,comparative_analysis,2,S,Edward Zwick
Defiance," Waaaaaay too slow for me.....poor
","The story centers on the 3 brothers who are the leaders of this group of Jewish survivours - Craig , Screiber and Jamie Bell .",5,2,5,12 March 2009,story_plot,3,O,"Craig, Screiber, Jamie Bell"
Defiance," Waaaaaay too slow for me.....poor
",But Bell gets pushed into the background,5,2,5,12 March 2009,character_development,2,S,Jamie Bell
Defiance," Waaaaaay too slow for me.....poor
",and hardly has anything to do here until a brief flurry near the end .,5,2,5,12 March 2009,story_plot,3,O,None
Defiance," Waaaaaay too slow for me.....poor
",The remainder of the group are for me - two dimensional and stereotypical to really care about .,5,2,5,12 March 2009,character_development,2,S,None
Defiance," Waaaaaay too slow for me.....poor
",And some parts of the movie are downright ridiculous .,5,2,5,12 March 2009,story_plot,2,S,None
Defiance," Waaaaaay too slow for me.....poor
","In an attack on a German Outpost - Schreiber""s character receives multiple gunshots to his body ( in a poorly edited scene by the way ) .",5,2,5,12 March 2009,story_plot,3,O,Schreiber
Defiance," Waaaaaay too slow for me.....poor
","To me I felt sure this meant certain death ,",5,2,5,12 March 2009,emotion,3,S,None
Defiance," Waaaaaay too slow for me.....poor
","but the next day he had his arm in sling , and that was that ! HE HAD BEEN SHOT SEVERAL TIMES AT CLOSE RANGE IN THE CHEST and without any medical supervision he not only survives , but looks stronger than ever .",5,2,5,12 March 2009,story_plot,3,O,None
Defiance," Waaaaaay too slow for me.....poor
","How is that possible ? Even Arnie""s Terminator would have at least flinched a couple of times at this assault .",5,2,5,12 March 2009,comparative_analysis,2,S,None
Defiance," Waaaaaay too slow for me.....poor
","In the end the film was waaaaaaay too slow , not engaging enough",5,2,5,12 March 2009,editing_pacing,2,S,None
Defiance," Waaaaaay too slow for me.....poor
","and despite some strong performances by some of the cast , some nice photography along the way - it just doesn""t gel .",5,2,5,12 March 2009,acting_performance,3,S,None
Defiance," Waaaaaay too slow for me.....poor
",The false Jewish accents coupled with the polish and Russian dialog - hinders rather than helps . Poor . 5/10 .,5,2,5,12 March 2009,acting_performance,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",The Deer Hunter is one of those revered films out there in critic - land which I have always wanted to see and examine for myself what all the fuss is about .,5,2,4,7 April 2009,expectation,3,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",The DVD presentations - Special Edition / Ultimate Edition / Bonus Discs etc .,5,2,4,7 April 2009,commercial_context,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",- almost tease you into buying it .,5,2,4,7 April 2009,commercial_context,3,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Thank God I caught it on TV instead .,5,2,4,7 April 2009,viewing_experience,3,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",The winner of the Best Picture Oscar in 1978 is a disappointment to me .,5,2,4,7 April 2009,viewing_experience,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","I""ll try to articulate why : 1 .",5,2,4,7 April 2009,viewing_experience,3,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",The actors - this is a misnomer - there are no problems here .,5,2,4,7 April 2009,acting_performance,5,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",De Niro is good and Walken too .,5,2,4,7 April 2009,acting_performance,4,S,"De Niro, Walken"
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","Both have their own head - jerking , body - twitching thing going on there",5,2,4,7 April 2009,acting_performance,3,S,"De Niro, Walken"
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",but they are solid - even if they do look off screen at some non - existent object quite a lot .,5,2,4,7 April 2009,acting_performance,4,S,"De Niro, Walken"
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","But I must admit De Niro did start to grate on me as the film wore on - the mono - syllabic grunts , the thousand yards stares all get a little tiresome after 3 hours .",5,2,4,7 April 2009,acting_performance,2,S,De Niro
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",But as problems lie - acting was not one of them . 2 .,5,2,4,7 April 2009,acting_performance,4,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","The story - For me the story of friends joining the army , fighting in Vietnam and then returning to the world broken men - if they return at all - is interesting",5,2,4,7 April 2009,story_plot,4,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",and the Russian roulette element adds a definite spice .,5,2,4,7 April 2009,story_plot,4,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","However - the movie is just way too long , too drawn out and too clippy in the scene cuts .",5,2,4,7 April 2009,editing_pacing,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",There is lots of time invested in the build up of the characters,5,2,4,7 April 2009,character_development,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",but wasted in my opinion as it never drives on the narrative .,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",The wedding scenes are a prime example - you can fast - forward these wedding scenes completely and not miss a beat of the story .,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",The fact there was a wedding at all serves the purpose -,5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","but to show dancing , drinking for over 20 minutes is lazy . 3 .",5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Pacing - so slow it almost stops .,5,2,4,7 April 2009,editing_pacing,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","And when we do get to some action - Russian roulette scenes - we simply arrive there out of the blue , do the action and get out as quickly as possible .",5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",After spending far too much time with a irrelevant wedding - we jump in and out of the torture scenes with incredible speed . 4 . Reality .,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","Now I don""t know much about war or armies or anything but a few things stand out here .",5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","The guys get wasted the night before they fly out to Vietnam ? No training ? They all end up in the same platoon ? With their long hair still intact ? De Niro""s character in particular seems to be able to do what he wants , when he wants",5,2,4,7 April 2009,story_plot,2,S,Robert De Niro
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",and answers to no - one .,5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",He walks around Vietnam alone ? Grows a beard in the army ? Goes home to the US,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","and then decides to go back to find Nick ? How - on Uncle Sam""s meal ticket ? He arrives in Saigon when every man and his dog are killing each other to get out ? He finds Nick in a city of millions without a second thought ? He has money to burn - paying 1500 dollars to get into a barn ? What ? What""s going on here ? De Niro seems to live in a universe where there are no limitations on travel / money / relationships / pain / injury .",5,2,4,7 April 2009,story_plot,2,S,Robert De Niro
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","Also De Niro was supposed to have humped crippled Stevie through the Jungle to "" civilization "" , only to dump him on the hood of a jeep and walk away ? 5 .",5,2,4,7 April 2009,story_plot,2,S,Robert De Niro
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Coincidences - De Niro seems to be a Green Beret - how did this happen ? His buddies look like ordinary grunts,5,2,4,7 April 2009,story_plot,2,S,Robert De Niro
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",yet they all joined together .,5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","Nick and Steve just happen along De Niro in the Vietnamese jungle when they jump from a chopper ? What""s the odds on that ? 3 bullets in the gun which never goes off when it is pointed at their own heads -",5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",but which fires every time it is pointed at a bad guy ? Convenient .,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Too many things to mention here that just happen for the sake of it . 6 .,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Editing - even at 3 + hours - the finished product looks chopped to pieces in the editing room .,5,2,4,7 April 2009,editing_pacing,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Plus the scene that promotes the name of the film - The Deer Hunter - seems tacked on and looks completely out of place .,5,2,4,7 April 2009,story_plot,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","It is almost as if they didn""t know what to call the movie - invented this monicker -",5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",and filmed a quick couple of scenes to back it up .,5,2,4,7 April 2009,story_plot,3,O,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",I am not sure how this film is in the top 250 .,5,2,4,7 April 2009,viewing_experience,2,S,None
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
",Cimino has proved since that he was not up to it as a filmmaker .,5,2,4,7 April 2009,filmmaking_direction,2,S,Cimino
The Deer Hunter," Too long, too choppy, not as good as they lead you to believe.....
","This is an overlong , slow , muddled movie which does not deserve the glory bestowed upon it . 5/10 .",5,2,4,7 April 2009,viewing_experience,2,S,None
The Fighter," The Fighter packs a hell of a punch...
",Ever since it was announced that Wahlberg was trying to get this film made -,8,3,3,14 February 2011,commercial_context,3,O,Wahlberg
The Fighter," The Fighter packs a hell of a punch...
",and that was a looooooong time ago at this stage - I have been eagerly awaiting the arrival of this film .,8,3,3,14 February 2011,expectation,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",I was not disappointed .,8,3,3,14 February 2011,viewing_experience,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",Not to re - hash the story too much,8,3,3,14 February 2011,story_plot,3,O,None
The Fighter," The Fighter packs a hell of a punch...
","but this is a real life story of Boston boxer "" Irish "" Micky Ward and the struggles with his career , personal and family life in the mid-90s .",8,3,3,14 February 2011,story_plot,3,O,None
The Fighter," The Fighter packs a hell of a punch...
","Wahlberg is Micky Ward and Bale plays his crack addicted , squirrelly brother Dicky Eklund .",8,3,3,14 February 2011,casting_choices,3,O,"Wahlberg, Bale"
The Fighter," The Fighter packs a hell of a punch...
","The style of the film is more realistic than the likes of "" Rocky "" , "" Raging Bull "" and other fight films .",8,3,3,14 February 2011,genre_style,3,O,None
The Fighter," The Fighter packs a hell of a punch...
",It has some nice HBO TV style fight scenes which is shot is a clearer presentation akin to watching the bouts on prime - time television .,8,3,3,14 February 2011,technical_visuals,4,S,None
The Fighter," The Fighter packs a hell of a punch...
","But the meat of the story and the conflict is not in Micky""s quest to achieve a world title -",8,3,3,14 February 2011,story_plot,3,O,None
The Fighter," The Fighter packs a hell of a punch...
",but in his ultimately uncomfortable relationship he has with his family .,8,3,3,14 February 2011,story_plot,3,O,None
The Fighter," The Fighter packs a hell of a punch...
","7 girls , 2 boys , 2 fathers and 1 mother is a hell of a mix in a poor neighbourhood .",8,3,3,14 February 2011,story_plot,3,O,None
The Fighter," The Fighter packs a hell of a punch...
","Add to that Micky""s mother is also his manager , his brother is his coach , his father also a coach and you see how complicated this could become .",8,3,3,14 February 2011,story_plot,3,O,None
The Fighter," The Fighter packs a hell of a punch...
",Micky is essentially the meal ticket for the entire clan .,8,3,3,14 February 2011,character_development,3,O,None
The Fighter," The Fighter packs a hell of a punch...
",Performances : Bale is terrific .,8,3,3,14 February 2011,acting_performance,5,S,Bale
The Fighter," The Fighter packs a hell of a punch...
","If he doesn""t get the Best Supporting Actor Oscar this year , then I""ll eat my left shoe .",8,3,3,14 February 2011,expectation,3,S,None
The Fighter," The Fighter packs a hell of a punch...
","( I might regret that last statement as Geoffrey Rush seems to be swooping that accolade for "" The King""s Speech "" )",8,3,3,14 February 2011,acting_performance,3,S,Geoffrey Rush
The Fighter," The Fighter packs a hell of a punch...
",But nonetheless - Bale deserves it .,8,3,3,14 February 2011,acting_performance,5,S,Bale
The Fighter," The Fighter packs a hell of a punch...
","His portrayal of a crack addicted , might - have - been is spot on .",8,3,3,14 February 2011,acting_performance,5,S,None
The Fighter," The Fighter packs a hell of a punch...
","Twitchy , wide - eyed , slurred but his stint in prison and the viewing of his so called "" comeback "" documentary straightened him out and made him realise what is important . Family . His brother .",8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",Adams is a ballsy character too - she has to be to survive in this environment .,8,3,3,14 February 2011,character_development,4,S,Adams
The Fighter," The Fighter packs a hell of a punch...
",A strong woman who stands up for herself and her man against a formidable family group .,8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
","I didn""t know anything about Adams previous to this film",8,3,3,14 February 2011,character_development,3,S,Adams
The Fighter," The Fighter packs a hell of a punch...
",but she seems to have that slightly grubby yet likable nature about her .,8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",Leo as the mother / manager is a tough piece of work also .,8,3,3,14 February 2011,character_development,3,O,Leo
The Fighter," The Fighter packs a hell of a punch...
",The family actually reminds me of so many families that I grew up with and in - that even though you know it is exaggerated on screen - there are many veins of truth running through it .,8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",Lastly - but not least - Wahlberg himself .,8,3,3,14 February 2011,acting_performance,3,O,Wahlberg
The Fighter," The Fighter packs a hell of a punch...
","He has such a quiet way about him that even though he is a tough cookie , grew up in VERY similar circumstances to Ward",8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",and portrays a hardy boxer with a physique to match any professional - he remains an enigma .,8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",He comes across as a truly nice guy - both on screen and in real life .,8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
","Even though he has had his brushes with the law ( most famously his own stint in jail for a racist assault which resulted in his victim being left permanently blind in one eye ) , he really seems to have his life on track .",8,3,3,14 February 2011,character_development,3,O,None
The Fighter," The Fighter packs a hell of a punch...
","Successful actor , producer , father and husband is a testament to his ability to stay the track .",8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",Here - his performance is an understated one,8,3,3,14 February 2011,acting_performance,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",but still packs a punch amidst the other more animated characters .,8,3,3,14 February 2011,acting_performance,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",He is the soul of the film both on the screen and in the background trying to get the thing made .,8,3,3,14 February 2011,character_development,4,S,None
The Fighter," The Fighter packs a hell of a punch...
",None of the honours mention him,8,3,3,14 February 2011,story_plot,2,S,None
The Fighter," The Fighter packs a hell of a punch...
",but he knows deep down he has made something to be very proud of .,8,3,3,14 February 2011,themes_messages,4,S,None
The Fighter," The Fighter packs a hell of a punch...
","Well done Marky Mark - you""ve come a long way from the Funky Bunch .",8,3,3,14 February 2011,acting_performance,5,S,Marky Mark
The Fighter," The Fighter packs a hell of a punch...
","Overall - I""ll score this 8/10 .",8,3,3,14 February 2011,viewing_experience,4,S,None
The Fighter," The Fighter packs a hell of a punch...
","Some scenes a little slow to boil , some "" patchy "" dialogue in places but overall it""s heart is in the right place .",8,3,3,14 February 2011,editing_pacing,3,S,None
